Movie Names,Certificate,Duration,Genre,Rating,Years,Director,Actors,Gross,Votes
Recovery,None,71,Thriller,5.9,2017,"Heath Hetherington, 
Marcus Scott","Stuart Ankers, Geraden Borthwick, Adam Cryne, Vicki Glover",,20
Maren Morris: Girl,None,3,Music,5.6,2019,Dave Meyers,"David Bickford, Lee Dawn Hershey, Jocelyn Marie, Derek Mikula",,12
Firing Squad,None,96,Action,3.8,1989,Mats Helge Olsson,"David Carradine, A.R. Hellquist, Camilla Lundén, Mats Huddén",,123
Il ritmo della vita,None,113,"Comedy, Music, Romance",4.9,2010,Rossella Izzo,"Alice Bellagamba, Corinne Cléry, Alessandro Cremona, Antonio Cupo",,16
Red Baron,TV-Y7,25,"Animation, Action, Sci-Fi",6.0,1994,,"Kappei Yamaguchi, Masaki Aizawa, Ikuya Sawaki, Rie Iwatsubo",,60
A Thousand Kisses,None,15,"Animation, Short",9.2,2017,Richard Goldgewicht,"Christian Oliver, Elke Sommer",,11
Jan on the Barge,None,86,"Drama, War",7.2,1986,Helmut Dziuba,"Peter Scholz, Helene Anders, Hartmut Pohl, Peter Sodann",,17
She nu,None,90,"Action, Drama",6.8,1975,Sum Cheung,"Meg Lam, James Yi Lui, Liu-Mei Wen, Shek-Ching Law",,34
Post,None,45,"Drama, Fantasy, Horror",8.3,2019,Sergey A.,Sergey A.,,430
"Events Transpiring Before, During, and After a High School Basketball Game",None,75,Comedy,6.1,2020,Ted Stenson,"Andrew Phung, Paul Cowling, Jay Morberg, Reamonn Joshee",,98
The Greatest Mother of Them All,None,20,"Short, Drama",7.9,1969,Robert Aldrich,"Peter Finch, Ann Sothern, Alexandra Hay, Katherine Woodville",,15
The Big Pull,None,30,Sci-Fi,8.9,1962,,"William Dexter, June Tobin, Ray Roberts, Frederick Treves",,19
Maria: Daughter of Her Son,None,176,Drama,6.1,2000,Fabrizio Costa,"Yaël Abecassis, Nancho Novo, Caterina Vertova, Nicholas Rogers",,57
Ass Ventura: Crack Detective,X,80,"Adult, Comedy",7.6,1995,Herschel Savage,"Kaitlyn Ashley, Kimberly Kyle, Sid Deuce, Candy Conner",,111
Tonight with Dave Allen,None,45,Comedy,8.2,1967,,"Dave Allen, Christopher Lee, Twiggy",,29
Sivantha Mann,None,179,"Drama, Music",7.1,1969,C.V. Sridhar,"Shivaji Ganesan, Kanchana, Shanta Kumari, Dada Mirasi",,35
Vivien Leigh: Scarlett and Beyond,None,46,"Documentary, Biography",7.0,1990,Gene Feldman,"Jessica Lange, Vivien Leigh, Gertrude Hartley, Garson Kanin",,206
Ginga Kikoutai Majestic Prince Movie: Kakusei no Idenshi,None,79,"Animation, Action, Sci-Fi",7.2,2016,Keitarô Motonaga,"Hiroki Aiba, Sora Amamiya, Shintarô Asanuma, Katelyn Barr",,19
Under the Radar: The Mike Edmonds Story (The Extended Cut),None,82,Documentary,9.4,2019,Simon Frith,"David Bell, Mark Billingham, Devan Bowden, Jeremy Bulloch",,11
Attack of the Joyful Goddess,None,92,"Action, Drama",5.4,1983,Cheh Chang,"Feng Lu, Sheng Chiang, Shih Chin, Yung-Hsiang Chin",,50
Bokya Satbande,None,120,Family,7.8,2009,Raj Pendurkar,"Kaluram Dhobale, Aryan Narvekar, Dilip Prabhavalkar, Alok Rajwade",,58
Fatally Obsessed,X,121,Adult,8.2,2010,Corey Bishop,"Nyomi Banxxx, Beamer, Riley Behling, Corey Bishop",,5
The Spider and the Tulip,None,16,"Animation, Short, Adventure",6.7,1943,,Kenzô Masaoka,,201
Los pasajeros,None,78,Drama,4.5,1975,José Antonio Barrero,"Aurora Bautista, Paul Naschy, Luis Greco, Heinrich Starhemberg",,22
Ups and Downs,None,108,"Comedy, Sport",7.0,1959,Miguel M. Delgado,"Cantinflas, Tere Velázquez, Joaquín García Vargas, Domingo Soler",,398
Doucheaholics,None,8,Comedy,8.0,2016,,"Sean McCarthy, Elizabeth Mitchell, Jared Forman, Ashley Sullivan",,28
Beloved,None,66,Documentary,6.8,2018,Yaser Talebi,Firouzeh,,111
Metallica: Amped for IMAX,None,2,"Short, Action, Music",6.2,2013,Reynier Molenaar,"James Hetfield, Lars Ulrich, Kirk Hammett, Robert Trujillo",,305
"He Thief, She Thief",None,100,Comedy,6.5,1958,Luigi Zampa,"Alberto Sordi, Sylva Koscina, Ettore Manni, Alberto Bonucci",,276
The Promiscuous Sex,Unrated,94,Drama,6.4,1967,Andy Milligan,"Judith Rentzer, Richard Mangode, Judy Eckhardt, Lee Forbes",$0.14M,24
Tarnished Notes,None,87,Drama,7.0,2016,Mitchell Maxwell,"Cari Moskow, Elijah Chester, Tara Alexandra Brown, Sarah Crumpler",,19
Die Mongolettes - Wir wollen rocken!,None,89,"Comedy, Music",6.2,2012,Florian Gärtner,"Max von Thun, Katharina Wackernagel, Benjamin Seidel, Christopher Puttins",,36
Thennavan,None,146,Drama,7.6,2003,A.M. Nandakumar,"Nassar, Kiran Rathod, Vijayakanth",,15
Velikoye proshchaniye,None,73,Documentary,5.9,1953,"Grigoriy Aleksandrov, 
Mikheil Chiaureli, 
Sergey Gerasimov, 
Ilya Kopalin, 
Irina Setkina, 
Elizaveta Svilova","Lavrenti Beria, Boleslaw Bierut, Nikolai Bulganin, Valko Chervenkov",,22
Man Exposed,None,119,"Comedy, Drama",5.7,2006,Aku Louhimies,"Samuli Edelmann, Matleena Kuusniemi, Laura Malmivaara, Mikko Kouki",,815
Peak Experience,None,108,"Adventure, Comedy, Fantasy",3.2,2003,Anthony Adams,"Angel Boris Reed, Michael McLafferty, Mark Collie, Neil Dickson",,116
Home,None,29,"Drama, Short",6.3,2003,Nancy Deren,"Traci Lords, K Callan, Sierra Farber, Martin Spanjers",,35
Koukou Butouden Crows,None,44,Action,7.4,1994,,,,15
The Drowned Man,None,17,"Short, Drama",8.0,2014,Per Krogh,"Brady Ecklund, Dan Yeager, Nicole Tompkins, Gillian Brashear",,7
Six-Gun Trail,Approved,59,Western,5.6,1938,Sam Newfield,"Tim McCoy, Nora Lane, Ben Corbett, Stephen Chase",,74
Agnes Martin: With My Back to the World,None,56,Documentary,8.2,2003,Mary Lance,Agnes Martin,,54
Avanti,None,85,Drama,5.4,2012,Emmanuelle Antille,"Hanna Schygulla, Nina Meurisse, Miou-Miou, Jean-Pierre Gos",,46
Para que dure no se apure,None,90,Comedy,5.2,1988,Víctor Ugalde,"Manuel 'Flaco' Ibáñez, Lorena Herrera, Polo Ortín, Diana Herrera",,19
Backroad to Paradise,None,81,Adult,7.8,1984,Jim Reynolds,"Tom Byron, Peter North, Debbie Northrup, Dorothy Onan",,102
Amy Winehouse and Me: Dionne's Story,None,44,Documentary,7.1,2021,Eloise King,"Dionne Bromfield, Amy Winehouse",,10
Mug Town,Passed,60,"Comedy, Drama",6.6,1942,Ray Taylor,"Billy Halop, Huntz Hall, Grace McDonald, Bernard Punsly",,37
Cuatro mujeres y un lío,None,96,Comedy,5.0,1985,Mariano Ozores,"Fernando Esteso, Antonio Ozores, Arévalo, Adriana Vega",,86
Easy Does It,None,25,"Animation, Short",4.8,1946,"Hugh Harman, 
Arnold Gillespie, 
Richard C. Kahn, 
Carl Urbano",Walter Tetley,,68
Maurice Hines: Bring Them Back,None,92,"Documentary, Music",8.7,2019,John Carluccio,"Debbie Allen, Tanya Bagnato, Shaun Baker, Mercedes Ellington",,39
El color de un invierno,None,64,Biography,6.4,2016,Lion Valenzuela Gioia,"Lion Valenzuela Gioia, Mercedes Burgos, Gonzalo Romero, Goldy Ulivarri",,25
Sacred Cow,None,135,"Drama, Romance",5.7,1990,Chandaratne Mapitigama,"Menike Attanayaka, Veena Jayakody, Ravindra Randeniya, Chandi Rasika",,14
Katiller de Aglar,None,78,"Adventure, Crime, Drama",5.0,1985,Orhan Elmas,"Cüneyt Arkin, Banu Alkan, Kenan Kalav, Tugrul Meteer",,172
Three Crooked Men,None,71,Drama,5.0,1959,Ernest Morris,"Gordon Jackson, Sarah Lawson, Eric Pohlmann, Philip Saville",,46
Mad Dog II,None,89,Action,5.5,1983,Jim Goldman,"Bruce Baron, Don Gordon Bell, Michael James, Gwendolyn Hung",,18
Carl Barron: LIVE,None,80,Comedy,7.9,2003,"Carl Barron, 
Artie Laing","Carl Barron, Matt Elsbury",,83
"Duch, Master of the Forges of Hell",Not Rated,110,"Documentary, History",7.2,2011,Rithy Panh,Kaing Guek Eav,,105
Crude,None,88,"Comedy, Crime, Drama",6.0,2003,Paxton Winters,"David Connolly, Ipek Deger, Michael David Fishman, Mehmet Güleryüz",,67
Angeli,TV-PG,100,"Mystery, Romance",5.4,2014,Stefano Reali,"Raoul Bova, Vanessa Incontrada, Marco Bonini, Ugo Pagliai",,205
Pakal Nakshatrangal,Not Rated,120,Drama,7.1,2008,T. Rajeevnath,"Mohanlal, Suresh Gopi, Anoop Menon, Maniyanpilla Raju",,222
Kartoteka,None,82,Drama,6.5,1979,"Krzysztof Kieslowski, 
Konrad Swinarski","Gustaw Holoubek, Mieczyslaw Hryniewicz, Piotr Cieslak, Mariusz Benoit",,30
Yarim kalan saadet,None,90,"Drama, Romance",4.7,1970,Türker Inanoglu,"Cüneyt Arkin, Filiz Akin, Zuhal Aktan, Önder Somer",,80
Queen Isabel in Person,None,91,Drama,7.0,2000,Rafael Gordon,Isabel Ordaz,,9
The Whistle,None,5,"Short, Horror",6.7,2017,Klaus Quirin,"Julian Glunz, Klaus Quirin",,28
Los Pincheira,None,105,"Drama, Thriller",7.6,2004,,"Tamara Acosta, Francisco Reyes, Ricardo Fernández, Álvaro Morales",,80
Lady of the Train,None,100,"Crime, Drama, Musical",5.8,1952,Youssef Chahine,"Yehia Chahine, Betty Francine, Imad Hamdi, Laila Mourad",,99
Luccas Neto em: Acampamento de Férias,None,87,"Comedy, Family",2.5,,Lucas Margutti,"Giovanna Alparone, João Gabriel Pessanha Coelho, Jessica Dietl, Roni Ficher",,67
Star 90,None,74,"Adult, Biography",7.9,1990,Tina Marie,"Christy Canyon, Bridgette Monroe, Chantel, Suzi Bartlett",,21
Cara maestra,None,109,Adult,4.8,2004,Guido Maria Ranieri,"Christian Clay, Demi Cool, Ivan Cseska, Asia D'Argento",,7
"Womanhood, the Glory of the Nation",None,70,"Drama, War",8.2,1917,"J. Stuart Blackton, 
William P.S. Earle","Alice Joyce, Harry T. Morey, Naomi Childers, Joseph Kilgour",,18
Julian Lennon: Stick Around,None,4,"Short, Music",6.3,1986,"Jerry Kramer, 
Douglas Brian Martin","Julian Lennon, Michael J. Fox, Jami Gertz, Joe Piscopo",,18
Hip Hop Kidz: It's a Beautiful Thing,None,51,"Family, Music",5.2,2006,D.J. Viola,"Cody Anthony, Nahshon Blair, Fena Marie Brooks, Alexandria Goudreau",,41
Sentimental Romance,None,20,"Comedy, Short",6.5,1930,"Grigoriy Aleksandrov, 
Sergei Eisenstein",Mara Griy,,614
Felix the Ghost Breaker,None,7,"Animation, Short, Comedy",6.0,1923,,Otto Messmer,,104
Magical Idol Pastel Yumi,None,24,"Animation, Family, Comedy",6.7,1986,,"Mariko Shiga, Yoshito Yasuhara, Chika Sakamoto, Mîna Tominaga",,48
Faceless Things,None,65,Drama,6.5,2005,Kim Kyung-mook,"Jin-Hoo Kim, Jong-Chul Kim, Kim Kyung-mook",,13
Wake Up: Stories from the Frontlines of Suicide Prevention,None,87,"Documentary, Drama",6.8,2020,Nate Townsend,"Craig Bryan, Steve Eliason, Morissa Henn, Dese'Rae Stage",,40
Estrela-Guia,None,45,"Drama, Family, Fantasy",5.4,2001,,"Sandy, Guilherme Fontes, Carolina Ferraz, Rodrigo Santoro",,89
The Hairy Bikers' Asian Adventure,None,60,Documentary,7.3,2014,,"Si King, Dave Myers, Alvin Leung, Mom Tri",,117
Long Live the New Flesh: The Films of David Cronenberg,None,50,"Documentary, Biography",7.2,1987,Laurens C. Postma,"David Cronenberg, Jeff Goldblum, Stephen King, Martin Scorsese",,117
City Royale: Wei is Pillo,None,89,"Action, Comedy",7.6,2017,Michael Schu,"Dirk Bares, Olesja Bechtgold, Jürgen Becker, Thomas Biewer",,12
Cau Vang,None,96,Drama,2.8,2021,Truong Vu Thuy,"Huu Chau, Bang Di, Viêt Liên, Will",,51
Good Sharma,None,100,Drama,7.1,2010,Suri Krishnamma,"Joan Allen, Vicky Arora, Billy Connolly, Allen Enlow",,26
A Simple Robbery,None,14,"Short, Thriller",6.4,2020,Blake Ridder,"Nigel Barber, Louis James, Sarah Alexandra Marks, Blake Ridder",,26
Hana Bari - The Haunted House,None,85,Documentary,7.0,2022,Ranodripto,"Soumitra Chatterjee, Rudra Chaudhuri, Rudra Chaudhuri, Sudip Mukherjee",,5
Queen Margot,None,48,"Biography, Drama, Romance",7.4,1996,,"Mikhail Efremov, Dmitriy Pevtsov, Mikhail Boyarskiy, Evgeniya Dobrovolskaya",,227
Bitter Heritage,None,122,"Crime, Drama, Mystery",6.7,1979,Gary Troy,"Rory Calhoun, Michael DeLano, Laurene Landon, Julie Bridges",,23
Mother-Daughter Exchange Club 17,None,172,"Adult, Romance",7.3,2010,Dan O'Connell,"April O'Neil, Aubrey Belle, Chastity Lynn, Janet Mason",,10
"Gunpowder, Treason & Plot",None,101,"Drama, History",6.3,2004,,,,26
Waiting for Michelangelo,None,93,"Drama, Romance",7.4,1995,Curt Truninger,"Renée Coleman, Roy Dupuis, Ruth Marshall, Rick Roberts",,111
Sun Yat Sen: In the Mouth of the Dragon,None,120,Drama,8.1,2000,Edward Emanuel,"Kristen Anne Aldana, Scott J. Davis, Josh Feemster, Leng Her",,10
Blood Lodge,None,71,Horror,5.3,2012,Kevin Orosz,"Greg Greco, Matthew L. Imparato, Michael McFadden, Ed McKeever",,45
Cinema mil,None,30,Documentary,7.1,2005,,"Jaume Figueras, Hayden Christensen, Tadanobu Asano",,139
House of Ricordi,None,110,"Biography, Drama, Music",6.2,1954,Carmine Gallone,"Roland Alexandre, Myriam Bru, Elisa Cegani, Andrea Checchi",,106
Das Märchen von den 12 Monaten,None,58,"Family, Fantasy",5.4,2019,Frauke Thielecke,"Nina Kaiser, Jascha Rust, Christoph Bach, Arndt Schwering-Sohnrey",,44
The Navy Comes Through,Approved,82,"Drama, War",6.0,1942,A. Edward Sutherland,"Pat O'Brien, George Murphy, Jane Wyatt, Jackie Cooper",,304
Cracker: Low,None,5,Music,7.8,1993,Carlos Grasso,"Sandra Bernhard, Davey Faragher, Johnny Hickman, David Lowery",,15
Dawn,None,80,"Drama, War",6.7,1928,Herbert Wilcox,"Sybil Thorndike, Ada Bodart, Gordon Craig, Marie Ault",,39
Patate et le jardin potager,None,25,Animation,7.6,2001,,"Benoît Chieux, Damien Louche-Pélissier",,12
Un caso di coscienza,None,108,Comedy,7.0,1970,Giovanni Grimaldi,"Lando Buzzanca, Françoise Prévost, Saro Urzì, Antonella Lualdi",,61
The Minx,Not Rated,86,"Action, Comedy, Thriller",3.5,2007,Michael Glover Smith,"Mia Park, Sexy Vegan, Willie Daniels, Caren Evers",,122
A Tiger in Winter,None,107,"Drama, Romance",6.1,2017,Kwang-kuk Lee,"Kim Dae-Gon, Hyun-Jung Go, Seo Hyun-woo, Seung-gil Jeong",,103
Ann and Debbie,None,67,Drama,7.4,1986,June Howson,"Deborah Kerr, Claire Bloom, Donald Eccles, Angus MacKay",,13
Hell Hotel,None,138,"Comedy, Crime",7.2,1957,Ratana Pestonji,"Tat Egatat, Prachuap Lukgamdi, Sutasit Satayawon, Sarinthip Siriwan",,57
Get Well Soon,None,30,Comedy,7.1,1997,,"Matthew Cottle, Eddie Marsan, William Osborne, Michael Troughton",,17
The Blood of Love,None,20,"Short, Drama, Horror",7.5,2015,Jeff Meyers,"Steve Xander Carson, Mali Elfman, Norm Roth, James St. Vincent",,12
Malevil,None,96,"Drama, Sci-Fi",4.7,2009,Denis Malleval,"Bernard Yerlès, Anémone, Slony Sow, Pierre Val",,11
The Midnight Girl,None,84,Drama,5.8,1925,Wilfred Noy,"Lila Lee, Gareth Hughes, Dolores Cassinelli, Charlotte Walker",,90
The Great Sardaar,None,109,"Action, Crime, Drama",5.3,2017,Ranjeet Bal,"D.K. Bains, Sonu Bajwa, Gurpreet Barnala, Amrinder Billing",,38
Il giro del mondo degli innamorati di Peynet,None,82,Animation,7.2,1974,Cesare Perfetto,"Serena Verdirosi, Massimo Turci",,51
Asylum,Not Rated,80,Thriller,6.3,2008,Olivier Chateau,"Julien Courbey, Jean-Marie Lamour, Jacques Frantz, Jean-Pierre Kalfon",,83
The Last Supper,None,107,"Adventure, Mystery, Thriller",3.7,2014,Vinil Vasu,"Unni Mukundan, Anu Mohan, Pearle Maaney, Sreenath Bhasi",,32
Allah Meharban To Gadha Pehalwan,Not Rated,149,Comedy,4.8,1997,Ravindra Arora,"Zahid Ali, Samir Chandra, Shakti Kapoor, Kader Khan",,8
Ovide and the Gang,None,30,"Animation, Family",6.9,1987,,"Alain Zouvi, Carl Béchard, Patrick Peuvion, Daniel Lesourd",,265
Opstanak,None,52,Documentary,8.5,2019,,Dubravko Merlic,,27
Manhattan Tower,Not Rated,67,Drama,6.5,1932,Frank R. Strayer,"Mary Brian, Irene Rich, James Hall, Hale Hamilton",,224
The Accomplices,None,93,"Thriller, Crime",5.1,1959,Gianni Vernuccio,"Sandro Pizzochero, Annabella Incontrera, Sandro Luporini",,12
The Friend,None,87,Drama,7.0,2008,Micha Lewinsky,"Philippe Graber, Johanna Bantzer, Andrea Bürgin, Michel Voïta",,147
Fall Away,None,91,Drama,5.1,2011,Julian Grant,"Grant Stokes, Nathanael Card, Erinn Strain, Robert Tobin",,26
Without Rhyme or Reason,None,113,Comedy,5.1,2003,Hari Sama,"Juan Manuel Bernal, Cecilia Suárez, Mariana Gajá, José María Yazpik",,275
Passengers: Dare to Dream,None,1,Short,6.5,2017,Jon Spaihts,Amy Chou,,23
The Universal Story,None,120,Documentary,7.3,1996,David Heeley,"Richard Dreyfuss, Lew Ayres, Kirk Douglas, Michael J. Fox",,93
Your World as I See It,Not Rated,27,Short,5.7,1994,,Jim Varney,,174
Charles' Aunt,None,101,"Comedy, Family",6.9,1959,Poul Bang,"Dirch Passer, Ove Sprogøe, Ebbe Langberg, Ghita Nørby",,849
Night Bird,Not Rated,105,"Drama, Thriller",6.3,2012,Damian Chapa,"Damian Chapa, Gabriel Tang, Vinny Vella, Celeste Thorson",,16
Back Door Brides Part II: 'the Honeymoon',X,87,Adult,6.6,1986,Ron Jeremy,"Tanya Foxx, Tom Byron, Lorrie Lovett, Tiffany Storm",,160
Planet of Treasures,None,50,Documentary,8.3,2020,,Christopher Clark,,32
Occasional Coarse Language,None,81,"Comedy, Drama, Romance",6.0,1998,Brad Hayward,"Sara Browne, Astrid Grant, Nic Bishop, Michael Walker",,154
Stepping Up,None,28,"Drama, Family",7.5,2012,,"Rhianna Hosmer, Molly Jones, Lewis Brindley, Cameron Patmore",,23
Secret Life of Predators,None,60,Documentary,8.4,2013,,Boone Smith,,56
Bearn o la sala de las muñecas,None,118,Drama,6.0,1983,Jaime Chávarri,"Fernando Rey, Ángela Molina, Amparo Soler Leal, Imanol Arias",,82
The Human Quality,None,85,"Horror, Sci-Fi",3.8,2000,"George Blumetti, 
Kay Cole","Don Fischer, Michaela Hughes, Nic Greene, Alec Timerman",,47
Twice: Seize the Light,None,22,"Documentary, Biography, Music",9.1,2020,,"Na-yeon Im, Jeong-Yeon Yoo, Momo Hirai, Sana Minatozaki",,47
The Falconer,None,75,Documentary,8.3,2020,Annie Kaempfer,Rodney Stotts,,13
Macabro,None,88,Documentary,3.7,1966,Romolo Marcellini,"Riccardo Cucciolla, Marvin Miller",,12
Fear Stalk,None,90,"Drama, Thriller",5.8,1989,Larry Shaw,"Jill Clayburgh, Stephen Macht, Lynne Thigpen, Sandy McPeak",,84
Prison,None,70,Drama,6.8,1965,Andy Warhol,"Bibbe Hansen, Marie Menken, Edie Sedgwick",,11
Koti Takar Kabin,None,156,"Action, Drama, Musical",5.5,2006,F.I. Manik,"Shakib Khan, Apu Biswas, Monwar Hossain Dipjol, Abdur Razzak",,36
Ramji Gulati: Nazar Na Lag Jaye,None,4,Music,8.2,2019,,"Faiz Baloch, Mr. Faisu, Shadan Farooqui, Ramji Gulati",,234
Estirpe,None,86,Comedy,6.5,2016,Adrián López,"Ángel Morenilla, Adela Moreno, Nacho Aldeguer, Silvia Alonso",,22
Mirazh,None,198,"Adventure, Drama",7.5,1983,,"Pauls Butkevics, Martins Verdins, Romualds Ancans, Aivars Silins",,278
The Legend of the Three Trees,None,24,"Animation, Short, Family",7.3,2001,,Hal Holbrook,,49
Off the Map,None,98,"Comedy, Drama, Romance",5.6,2016,Tiina Lymi,"Lotta Kaihua, Jussi Vatanen, Eedit Patrakka, Antti Holma",,491
My Chemical Romance: Sing,None,5,Music,8.6,2010,"P.R. Brown, 
Gerard Way","Frank Iero, Grace Jeanette, Grant Morrison, Kristan Morrison",,23
What Price Crime,Approved,63,"Action, Adventure, Crime",5.6,1935,Albert Herman,"Charles Starrett, Noel Madison, Virginia Cherrill, Charles Delaney",,118
The Playback Singer,None,91,"Comedy, Drama",7.4,2013,Suju Vijayan,"Ross Partridge, Navi Rawat, Piyush Mishra, Joe Towne",,51
Project Hollywood,None,12,Comedy,9.6,2010,,"Jason Etter, Shaun Lavery, Mark Nager, Amy McRoberts",,368
A Mulher do Meu Marido,None,95,"Comedy, Romance",5.8,2019,Marcelo Santiago,"Luana Piovani, Paulo Tiefenthaler, Aylin Prandi, Francisco Andrade",,43
Färyad,None,78,"Drama, War",8.9,1993,Ceyhun Mirzäyev,"Ceyhun Mirzäyev, Mälik Dadashev, Haci Ismayilov, Liana Qudadze",,906
The Unquiet,PG-13,88,"Drama, Horror, Mystery",3.6,2008,Bill Corcoran,"Cara Buono, Chris William Martin, Julia Benson, Michael Teigen",,183
All American High Revisited,Not Rated,82,"Documentary, Comedy, History",7.5,2014,,Keva Rosenfeld,,203
Vienas is 3 milijonu,None,70,Documentary,8.2,2021,Eimantas Belickas,Marijonas Mikutavicius,,14
Wainwright Walks,None,29,Documentary,8.7,2007,,"Nik Wood-Jones, Julia Bradbury, Frank Harrison, Ian Tyler",,52
Pornostar,None,62,Documentary,7.8,2002,,"Carolina Disegni, Rolando Opazo",,6
Nath Ek Pratha,None,137,Action,7.0,2015,Anil Naryani,"Bharat Balani, Vaibhav Chauhan, Sikandar Kureshi, Sameer Pahadiya",,32
Nie ma mocnych,None,89,Comedy,7.5,1974,Sylwester Checinski,"Waclaw Kowalski, Wladyslaw Hancza, Anna Dymna, Andrzej Wasilewicz",,"2,044"
Monsters Gone Wild!,Not Rated,84,"Documentary, Horror",4.4,2004,Solomon Glitz,"Jeffrey Combs, Tanya Dempsey, Anders Hove, J.W. Perra",,43
49 Days,None,100,"Crime, Thriller",4.7,2020,Louis Chan,"Lorene Jen, Lewis Liu, Tsung-Hua Tou, Samuel Ku",,17
Peopling,None,9,"Short, Horror",5.5,2019,Lucas Amann,"Josh Fadem, Kimmy Robertson",,48
Vulnerable Innocence - The Internet: Are Children in Charge?,None,74,Documentary,10.0,2021,"Charlene Doak-Gebauer, 
Nancy Lynch","Angela Carvalho, Jordyn Gowling, Logan Gowling, Arpad Andrew Horvath",,9
Ben Fogle: New Lives in the Wild UK,None,60,Documentary,8.6,2015,,"Ben Fogle, Amanda Owen, Clive Owen",,18
Ebert Presents: At the Movies,None,30,Talk-Show,7.2,2010,,"Christy Lemire, Ignatiy Vishnevetsky, Roger Ebert, Bill Kurtis",,347
B.D. în alerta - Vaduve cu termen redus,None,95,"Action, Comedy, Crime",8.5,1971,Mircea Dragan,"Puiu Calinescu, Toma Caragiu, Jean Constantin, Iurie Darie",,286
Prague Buddies 4: Tales of the Ancient Bohemian Woods,None,148,Adult,6.4,2003,William Higgins,"Jordi Cosimo, Pavel Korsakov, Andel, Jirka Kalvoda",,19
Busting the Babysitter,None,114,Adult,6.3,2008,Paul Thomas,"Kayden Kross, Sheila Marie, Sienna West, Justin Magnum",,18
Al Hailha,None,33,Comedy,8.5,2003,,"Abdulhussain Abdulredha, Khaled Al-Nafisi, Fakhreia Khameis, Saeed Salem",,119
Britannia,None,5,"Animation, Short",7.3,1993,Joanna Quinn,"Christine Pritchard, Ben Heneghan",,103
Samuel Barber: Absolute Beauty,None,130,"Documentary, Biography, History",7.8,2017,H. Paul Moon,"Marin Alsop, Pierre Brévignon, John Corigliano, Thomas Hampson",,19
Bucky and the Squirrels,PG,82,Comedy,4.5,2015,Allan Katz,"Josh Duvendeck, Kyle S. More, Matt Cook, Matt Shively",,75
Anunnaki - Mensageiros do Vento,None,90,Animation,8.5,2016,Fabrício Barretto,"Fabrício Barretto, Eneida Lima, Kekedy Lucie",,31
Till We Stop Having Fun,None,21,"Short, Comedy",7.2,2007,Brent Nowak,"Louisa Kendrick, Lydia Castro, Joey Sorge, Charles Divins",,28
Bright's Boffins,None,30,Comedy,6.6,1970,,"Alexander Doré, Gordon Rollings, Eddie Reindeer, Dominic Roche",,11
